model_timestamp,local_datetime_naive,date,hour,dayofweek,month,load,pred_load_lr,pred_load_xgb,error_xgb,abs_error_xgb
2026-02-16 05:00:00,2026-02-16 04:00:00,2026-02-16,4,0,2,10015,9997.303060323095,10037.658,-22.658203125,22.658203125
2026-02-16 06:00:00,2026-02-16 05:00:00,2026-02-16,5,0,2,10190,10106.901637423332,10111.698,78.3017578125,78.3017578125
2026-02-16 07:00:00,2026-02-16 06:00:00,2026-02-16,6,0,2,10395,10395.006151148282,10578.382,-183.3818359375,183.3818359375
2026-02-16 08:00:00,2026-02-16 07:00:00,2026-02-16,7,0,2,10631,10613.379992434011,10711.604,-80.603515625,80.603515625
2026-02-16 09:00:00,2026-02-16 08:00:00,2026-02-16,8,0,2,10742,10830.196044836393,10770.339,-28.3388671875,28.3388671875
2026-02-16 10:00:00,2026-02-16 09:00:00,2026-02-16,9,0,2,10877,10849.217756461177,10790.357,86.642578125,86.642578125
2026-02-16 11:00:00,2026-02-16 10:00:00,2026-02-16,10,0,2,10952,10974.976445478082,10930.118,21.8818359375,21.8818359375
2026-02-16 12:00:00,2026-02-16 11:00:00,2026-02-16,11,0,2,11033,11014.389900087117,10994.448,38.5517578125,38.5517578125
2026-02-16 13:00:00,2026-02-16 12:00:00,2026-02-16,12,0,2,11089,11096.077250926142,11043.097,45.9033203125,45.9033203125
2026-02-16 14:00:00,2026-02-16 13:00:00,2026-02-16,13,0,2,11042,11135.958286139381,11087.948,-45.9482421875,45.9482421875
2026-02-16 15:00:00,2026-02-16 14:00:00,2026-02-16,14,0,2,11101,11035.935277884299,10984.274,116.7255859375,116.7255859375
2026-02-16 16:00:00,2026-02-16 15:00:00,2026-02-16,15,0,2,11233,11152.553237358983,11141.602,91.3984375,91.3984375
2026-02-16 17:00:00,2026-02-16 16:00:00,2026-02-16,16,0,2,11461,11307.674796373542,11353.434,107.56640625,107.56640625
2026-02-16 18:00:00,2026-02-16 17:00:00,2026-02-16,17,0,2,11700,11548.213745187724,11570.162,129.837890625,129.837890625
2026-02-16 19:00:00,2026-02-16 18:00:00,2026-02-16,18,0,2,11750,11737.769764277351,11629.418,120.58203125,120.58203125
2026-02-16 20:00:00,2026-02-16 19:00:00,2026-02-16,19,0,2,11651,11639.278502175677,11672.953,-21.953125,21.953125
2026-02-16 21:00:00,2026-02-16 20:00:00,2026-02-16,20,0,2,11479,11448.528608565392,11512.507,-33.5068359375,33.5068359375
2026-02-16 22:00:00,2026-02-16 21:00:00,2026-02-16,21,0,2,11282,11245.743089536158,11290.786,-8.7861328125,8.7861328125
2026-02-16 23:00:00,2026-02-16 22:00:00,2026-02-16,22,0,2,11050,11029.495987551609,10982.153,67.8466796875,67.8466796875
2026-02-17 00:00:00,2026-02-16 23:00:00,2026-02-16,23,0,2,10801,10755.531239344175,10740.239,60.7607421875,60.7607421875
2026-02-17 01:00:00,2026-02-17 00:00:00,2026-02-17,0,1,2,10637,10593.624354399984,10625.707,11.29296875,11.29296875
2026-02-17 02:00:00,2026-02-17 01:00:00,2026-02-17,1,1,2,10581,10486.880855139685,10520.301,60.69921875,60.69921875
2026-02-17 03:00:00,2026-02-17 02:00:00,2026-02-17,2,1,2,10548,10512.280160327415,10508.85,39.150390625,39.150390625
2026-02-17 04:00:00,2026-02-17 03:00:00,2026-02-17,3,1,2,10532,10524.405369183463,10498.935,33.0654296875,33.0654296875
2026-02-17 05:00:00,2026-02-17 04:00:00,2026-02-17,4,1,2,10578,10558.053116091072,10506.796,71.2041015625,71.2041015625
2026-02-17 06:00:00,2026-02-17 05:00:00,2026-02-17,5,1,2,10722,10680.707728825395,10723.644,-1.6435546875,1.6435546875
2026-02-17 07:00:00,2026-02-17 06:00:00,2026-02-17,6,1,2,11143,10903.923974780042,11021.623,121.376953125,121.376953125
2026-02-17 08:00:00,2026-02-17 07:00:00,2026-02-17,7,1,2,11537,11430.030688109033,11535.36,1.6396484375,1.6396484375
2026-02-17 09:00:00,2026-02-17 08:00:00,2026-02-17,8,1,2,11708,11740.394337627144,11613.089,94.9111328125,94.9111328125
2026-02-17 10:00:00,2026-02-17 09:00:00,2026-02-17,9,1,2,11928,11747.392914908734,11721.591,206.4091796875,206.4091796875
2026-02-17 11:00:00,2026-02-17 10:00:00,2026-02-17,10,1,2,12104,11958.146056700389,11902.864,201.1357421875,201.1357421875
2026-02-17 12:00:00,2026-02-17 11:00:00,2026-02-17,11,1,2,12200,12090.447317482925,12008.804,191.1962890625,191.1962890625
2026-02-17 13:00:00,2026-02-17 12:00:00,2026-02-17,12,1,2,12186,12149.073580604938,12001.521,184.478515625,184.478515625
2026-02-17 14:00:00,2026-02-17 13:00:00,2026-02-17,13,1,2,12191,12093.129511468815,11951.27,239.73046875,239.73046875
2026-02-17 15:00:00,2026-02-17 14:00:00,2026-02-17,14,1,2,12128,12119.531817934678,11967.739,160.2607421875,160.2607421875
2026-02-17 16:00:00,2026-02-17 15:00:00,2026-02-17,15,1,2,12217,12042.830633456277,11936.316,280.68359375,280.68359375
2026-02-17 17:00:00,2026-02-17 16:00:00,2026-02-17,16,1,2,12213,12221.718835099977,12086.128,126.8720703125,126.8720703125
2026-02-17 18:00:00,2026-02-17 17:00:00,2026-02-17,17,1,2,12373,12172.752227361276,12062.326,310.673828125,310.673828125
2026-02-17 19:00:00,2026-02-17 18:00:00,2026-02-17,18,1,2,12404,12394.52741373347,12093.726,310.2744140625,310.2744140625
2026-02-17 20:00:00,2026-02-17 19:00:00,2026-02-17,19,1,2,12306,12322.861320136168,12020.756,285.244140625,285.244140625
2026-02-17 21:00:00,2026-02-17 20:00:00,2026-02-17,20,1,2,12142,12140.303229112722,11937.15,204.849609375,204.849609375
2026-02-17 22:00:00,2026-02-17 21:00:00,2026-02-17,21,1,2,11894,11933.382141792556,11826.719,67.28125,67.28125
2026-02-17 23:00:00,2026-02-17 22:00:00,2026-02-17,22,1,2,11573,11616.363025069168,11625.943,-52.943359375,52.943359375
2026-02-18 00:00:00,2026-02-17 23:00:00,2026-02-17,23,1,2,11335,11230.815118081753,11252.61,82.3896484375,82.3896484375
2026-02-18 01:00:00,2026-02-18 00:00:00,2026-02-18,0,2,2,11189,11133.058824864485,11125.943,63.056640625,63.056640625
2026-02-18 02:00:00,2026-02-18 01:00:00,2026-02-18,1,2,2,11076,11048.095286083439,11040.779,35.220703125,35.220703125
2026-02-18 03:00:00,2026-02-18 02:00:00,2026-02-18,2,2,2,11000,10981.293286326976,10970.767,29.2333984375,29.2333984375
2026-02-18 04:00:00,2026-02-18 03:00:00,2026-02-18,3,2,2,10989,10964.440378781768,10936.013,52.9873046875,52.9873046875
2026-02-18 05:00:00,2026-02-18 04:00:00,2026-02-18,4,2,2,10974,11035.115632973013,10963.465,10.53515625,10.53515625
2026-02-18 06:00:00,2026-02-18 05:00:00,2026-02-18,5,2,2,11117,11064.94596448107,11061.5,55.5,55.5
2026-02-18 07:00:00,2026-02-18 06:00:00,2026-02-18,6,2,2,11472,11330.352477032773,11410.526,61.4736328125,61.4736328125
2026-02-18 08:00:00,2026-02-18 07:00:00,2026-02-18,7,2,2,11837,11778.978960681618,11800.248,36.751953125,36.751953125
2026-02-18 09:00:00,2026-02-18 08:00:00,2026-02-18,8,2,2,11869,12081.744309004907,11915.488,-46.48828125,46.48828125
2026-02-18 10:00:00,2026-02-18 09:00:00,2026-02-18,9,2,2,11886,11908.010714020518,11881.151,4.8486328125,4.8486328125
2026-02-18 11:00:00,2026-02-18 10:00:00,2026-02-18,10,2,2,11897,11911.012631599842,11943.902,-46.90234375,46.90234375
2026-02-18 12:00:00,2026-02-18 11:00:00,2026-02-18,11,2,2,11895,11929.283556005583,11934.403,-39.4033203125,39.4033203125
2026-02-18 13:00:00,2026-02-18 12:00:00,2026-02-18,12,2,2,11969,11944.777223487765,11896.042,72.9580078125,72.9580078125
2026-02-18 14:00:00,2026-02-18 13:00:00,2026-02-18,13,2,2,11976,12072.78538561789,12015.799,-39.798828125,39.798828125
2026-02-18 15:00:00,2026-02-18 14:00:00,2026-02-18,14,2,2,11943,12029.465979555176,11976.688,-33.6884765625,33.6884765625
2026-02-18 16:00:00,2026-02-18 15:00:00,2026-02-18,15,2,2,11975,11970.264353474904,11943.719,31.28125,31.28125
2026-02-18 17:00:00,2026-02-18 16:00:00,2026-02-18,16,2,2,12012,12030.730114867127,12059.199,-47.19921875,47.19921875
2026-02-18 18:00:00,2026-02-18 17:00:00,2026-02-18,17,2,2,12141,12062.179554841701,12062.841,78.1591796875,78.1591796875
2026-02-18 19:00:00,2026-02-18 18:00:00,2026-02-18,18,2,2,12249,12210.346937679737,12136.732,112.267578125,112.267578125
2026-02-18 20:00:00,2026-02-18 19:00:00,2026-02-18,19,2,2,12163,12257.539347960645,12105.806,57.1943359375,57.1943359375
2026-02-18 21:00:00,2026-02-18 20:00:00,2026-02-18,20,2,2,11979,12040.107547506752,11951.813,27.1865234375,27.1865234375
2026-02-18 22:00:00,2026-02-18 21:00:00,2026-02-18,21,2,2,11738,11788.607726105522,11761.982,-23.982421875,23.982421875
2026-02-18 23:00:00,2026-02-18 22:00:00,2026-02-18,22,2,2,11508,11491.942394160922,11497.161,10.8388671875,10.8388671875
2026-02-19 00:00:00,2026-02-18 23:00:00,2026-02-18,23,2,2,11298,11241.004825810835,11283.822,14.177734375,14.177734375
2026-02-19 01:00:00,2026-02-19 00:00:00,2026-02-19,0,3,2,11118,11139.497918555673,11126.216,-8.2158203125,8.2158203125
2026-02-19 02:00:00,2026-02-19 01:00:00,2026-02-19,1,3,2,11009,10985.729498003246,11000.194,8.8056640625,8.8056640625
2026-02-19 03:00:00,2026-02-19 02:00:00,2026-02-19,2,3,2,10998,10938.529899454838,10947.988,50.01171875,50.01171875
2026-02-19 04:00:00,2026-02-19 03:00:00,2026-02-19,3,3,2,10990,11011.325889521675,10991.635,-1.634765625,1.634765625
2026-02-19 05:00:00,2026-02-19 04:00:00,2026-02-19,4,3,2,11000,11039.782130990623,10980.267,19.7333984375,19.7333984375
2026-02-19 06:00:00,2026-02-19 05:00:00,2026-02-19,5,3,2,11154,11101.456671046086,11114.081,39.9189453125,39.9189453125
2026-02-19 07:00:00,2026-02-19 06:00:00,2026-02-19,6,3,2,11419,11369.569102239502,11456.033,-37.033203125,37.033203125
2026-02-19 08:00:00,2026-02-19 07:00:00,2026-02-19,7,3,2,11722,11676.650085140978,11746.314,-24.314453125,24.314453125
2026-02-19 09:00:00,2026-02-19 08:00:00,2026-02-19,8,3,2,11778,11947.178561003006,11826.286,-48.2861328125,48.2861328125
2026-02-19 10:00:00,2026-02-19 09:00:00,2026-02-19,9,3,2,11793,11848.008666431095,11814.466,-21.4658203125,21.4658203125
2026-02-19 11:00:00,2026-02-19 10:00:00,2026-02-19,10,3,2,11759,11837.601492713029,11831.397,-72.3974609375,72.3974609375
2026-02-19 12:00:00,2026-02-19 11:00:00,2026-02-19,11,3,2,11737,11791.347162630589,11755.4795,-18.4794921875,18.4794921875
2026-02-19 13:00:00,2026-02-19 12:00:00,2026-02-19,12,3,2,11706,11799.019766141992,11735.297,-29.296875,29.296875
2026-02-19 14:00:00,2026-02-19 13:00:00,2026-02-19,13,3,2,11680,11782.441822636447,11741.577,-61.5771484375,61.5771484375
2026-02-19 15:00:00,2026-02-19 14:00:00,2026-02-19,14,3,2,11615,11747.617708672411,11700.04,-85.0400390625,85.0400390625
2026-02-19 16:00:00,2026-02-19 15:00:00,2026-02-19,15,3,2,11620,11652.24252289617,11661.516,-41.515625,41.515625
2026-02-19 17:00:00,2026-02-19 16:00:00,2026-02-19,16,3,2,11666,11686.726062391468,11763.064,-97.064453125,97.064453125
2026-02-19 18:00:00,2026-02-19 17:00:00,2026-02-19,17,3,2,11779,11750.406298184114,11804.29,-25.2900390625,25.2900390625
2026-02-19 19:00:00,2026-02-19 18:00:00,2026-02-19,18,3,2,11829,11874.42022837673,11768.947,60.052734375,60.052734375
2026-02-19 20:00:00,2026-02-19 19:00:00,2026-02-19,19,3,2,11846,11851.530564421548,11842.419,3.5810546875,3.5810546875
2026-02-19 21:00:00,2026-02-19 20:00:00,2026-02-19,20,3,2,11786,11814.301955706256,11809.983,-23.9833984375,23.9833984375
2026-02-19 22:00:00,2026-02-19 21:00:00,2026-02-19,21,3,2,11636,11687.129284915241,11638.14,-2.1396484375,2.1396484375
2026-02-19 23:00:00,2026-02-19 22:00:00,2026-02-19,22,3,2,11347,11468.920650970857,11410.622,-63.6220703125,63.6220703125
2026-02-20 00:00:00,2026-02-19 23:00:00,2026-02-19,23,3,2,11053,11076.26520182903,11114.803,-61.802734375,61.802734375
2026-02-20 01:00:00,2026-02-20 00:00:00,2026-02-20,0,4,2,10921,10886.143894763525,10868.599,52.4013671875,52.4013671875
2026-02-20 02:00:00,2026-02-20 01:00:00,2026-02-20,1,4,2,10853,10836.134440303375,10821.606,31.3935546875,31.3935546875
2026-02-20 03:00:00,2026-02-20 02:00:00,2026-02-20,2,4,2,10833,10813.874168227238,10839.855,-6.85546875,6.85546875
2026-02-20 04:00:00,2026-02-20 03:00:00,2026-02-20,3,4,2,10821,10847.13239776479,10842.725,-21.724609375,21.724609375
2026-02-20 05:00:00,2026-02-20 04:00:00,2026-02-20,4,4,2,10907,10879.596950818535,10859.432,47.568359375,47.568359375
2026-02-20 06:00:00,2026-02-20 05:00:00,2026-02-20,5,4,2,11111,11060.844088186643,11128.012,-17.01171875,17.01171875
2026-02-20 07:00:00,2026-02-20 06:00:00,2026-02-20,6,4,2,11452,11334.79150376121,11442.921,9.0791015625,9.0791015625
2026-02-20 08:00:00,2026-02-20 07:00:00,2026-02-20,7,4,2,11750,11714.553172206317,11745.981,4.0185546875,4.0185546875
2026-02-20 09:00:00,2026-02-20 08:00:00,2026-02-20,8,4,2,11772,11932.1671193858,11828.571,-56.5712890625,56.5712890625
2026-02-20 10:00:00,2026-02-20 09:00:00,2026-02-20,9,4,2,11831,11783.539003700742,11772.865,58.134765625,58.134765625
2026-02-20 11:00:00,2026-02-20 10:00:00,2026-02-20,10,4,2,11908,11854.684074456736,11886.115,21.884765625,21.884765625
2026-02-20 12:00:00,2026-02-20 11:00:00,2026-02-20,11,4,2,11826,11944.185681459814,11920.771,-94.771484375,94.771484375
2026-02-20 13:00:00,2026-02-20 12:00:00,2026-02-20,12,4,2,11739,11806.31259380248,11755.654,-16.654296875,16.654296875
2026-02-20 14:00:00,2026-02-20 13:00:00,2026-02-20,13,4,2,11681,11739.207233349345,11709.126,-28.1259765625,28.1259765625
2026-02-20 15:00:00,2026-02-20 14:00:00,2026-02-20,14,4,2,11624,11687.9959206947,11642.557,-18.556640625,18.556640625
2026-02-20 16:00:00,2026-02-20 15:00:00,2026-02-20,15,4,2,11544,11620.359229017495,11637.61,-93.6103515625,93.6103515625
2026-02-20 17:00:00,2026-02-20 16:00:00,2026-02-20,16,4,2,11631,11520.22245701459,11594.667,36.3330078125,36.3330078125
2026-02-20 18:00:00,2026-02-20 17:00:00,2026-02-20,17,4,2,11761,11698.260271539291,11755.961,5.0390625,5.0390625
2026-02-20 19:00:00,2026-02-20 18:00:00,2026-02-20,18,4,2,11891,11838.089306645028,11745.7705,145.2294921875,145.2294921875
2026-02-20 20:00:00,2026-02-20 19:00:00,2026-02-20,19,4,2,11867,11923.734346402878,11880.368,-13.3681640625,13.3681640625
2026-02-20 21:00:00,2026-02-20 20:00:00,2026-02-20,20,4,2,11771,11783.949671157268,11764.829,6.1708984375,6.1708984375
2026-02-20 22:00:00,2026-02-20 21:00:00,2026-02-20,21,4,2,11631,11631.116011107959,11583.052,47.9482421875,47.9482421875
2026-02-20 23:00:00,2026-02-20 22:00:00,2026-02-20,22,4,2,11483,11455.992751234513,11406.272,76.7275390625,76.7275390625
2026-02-21 00:00:00,2026-02-20 23:00:00,2026-02-20,23,4,2,11290,11283.064020440701,11289.377,0.623046875,0.623046875
2026-02-21 01:00:00,2026-02-21 00:00:00,2026-02-21,0,5,2,11064,11148.775325407016,11067.421,-3.4208984375,3.4208984375
2026-02-21 02:00:00,2026-02-21 01:00:00,2026-02-21,1,5,2,10982,10903.913774900857,10904.29,77.7099609375,77.7099609375
2026-02-21 03:00:00,2026-02-21 02:00:00,2026-02-21,2,5,2,10930,10912.669251233381,10877.6045,52.3955078125,52.3955078125
2026-02-21 04:00:00,2026-02-21 03:00:00,2026-02-21,3,5,2,10903,10895.801320574545,10874.062,28.9384765625,28.9384765625
2026-02-21 05:00:00,2026-02-21 04:00:00,2026-02-21,4,5,2,10859,10909.888049194913,10900.467,-41.466796875,41.466796875
2026-02-21 06:00:00,2026-02-21 05:00:00,2026-02-21,5,5,2,10952,10895.401473059217,10906.26,45.740234375,45.740234375
2026-02-21 07:00:00,2026-02-21 06:00:00,2026-02-21,6,5,2,11132,11100.942651083446,11137.942,-5.9423828125,5.9423828125
2026-02-21 08:00:00,2026-02-21 07:00:00,2026-02-21,7,5,2,11300,11327.723315823117,11406.452,-106.4521484375,106.4521484375
2026-02-21 09:00:00,2026-02-21 08:00:00,2026-02-21,8,5,2,11417,11461.669192375182,11438.166,-21.166015625,21.166015625
2026-02-21 10:00:00,2026-02-21 09:00:00,2026-02-21,9,5,2,11511,11528.266010924352,11497.957,13.04296875,13.04296875
2026-02-21 11:00:00,2026-02-21 10:00:00,2026-02-21,10,5,2,11518,11589.264246622866,11583.066,-65.06640625,65.06640625
2026-02-21 12:00:00,2026-02-21 11:00:00,2026-02-21,11,5,2,11462,11546.482902710562,11520.191,-58.19140625,58.19140625
2026-02-21 13:00:00,2026-02-21 12:00:00,2026-02-21,12,5,2,11401,11464.865299578823,11372.555,28.4453125,28.4453125
2026-02-21 14:00:00,2026-02-21 13:00:00,2026-02-21,13,5,2,11375,11409.68333425206,11378.99,-3.990234375,3.990234375
2026-02-21 15:00:00,2026-02-21 14:00:00,2026-02-21,14,5,2,11348,11396.030442250243,11341.406,6.59375,6.59375
2026-02-21 16:00:00,2026-02-21 15:00:00,2026-02-21,15,5,2,11376,11355.987694974549,11372.551,3.44921875,3.44921875
2026-02-21 17:00:00,2026-02-21 16:00:00,2026-02-21,16,5,2,11510,11405.619221261451,11526.631,-16.630859375,16.630859375
2026-02-21 18:00:00,2026-02-21 17:00:00,2026-02-21,17,5,2,11721,11584.253952150922,11710.196,10.8037109375,10.8037109375
2026-02-21 19:00:00,2026-02-21 18:00:00,2026-02-21,18,5,2,11838,11788.996703358122,11692.314,145.685546875,145.685546875
2026-02-21 20:00:00,2026-02-21 19:00:00,2026-02-21,19,5,2,11799,11803.379397868535,11811.172,-12.171875,12.171875
2026-02-21 21:00:00,2026-02-21 20:00:00,2026-02-21,20,5,2,11693,11649.834953924328,11724.962,-31.9619140625,31.9619140625
2026-02-21 22:00:00,2026-02-21 21:00:00,2026-02-21,21,5,2,11522,11496.71993667614,11544.195,-22.1953125,22.1953125
2026-02-21 23:00:00,2026-02-21 22:00:00,2026-02-21,22,5,2,11273,11285.017190637984,11323.574,-50.57421875,50.57421875
2026-02-22 00:00:00,2026-02-21 23:00:00,2026-02-21,23,5,2,11072,10971.474513159557,11041.218,30.7822265625,30.7822265625
2026-02-22 01:00:00,2026-02-22 00:00:00,2026-02-22,0,6,2,10914,10911.769102387574,10915.316,-1.31640625,1.31640625
2026-02-22 02:00:00,2026-02-22 01:00:00,2026-02-22,1,6,2,10815,10779.053219095778,10798.404,16.595703125,16.595703125
2026-02-22 03:00:00,2026-02-22 02:00:00,2026-02-22,2,6,2,10753,10728.285048634189,10755.938,-2.9384765625,2.9384765625
2026-02-22 04:00:00,2026-02-22 03:00:00,2026-02-22,3,6,2,10749,10712.899095591341,10744.547,4.453125,4.453125
2026-02-22 05:00:00,2026-02-22 04:00:00,2026-02-22,4,6,2,10784,10774.47629017733,10772.769,11.2314453125,11.2314453125
2026-02-22 06:00:00,2026-02-22 05:00:00,2026-02-22,5,6,2,10878,10864.066192712347,10864.637,13.36328125,13.36328125
2026-02-22 07:00:00,2026-02-22 06:00:00,2026-02-22,6,6,2,11085,11018.671574663464,11034.709,50.291015625,50.291015625
2026-02-22 08:00:00,2026-02-22 07:00:00,2026-02-22,7,6,2,11217,11275.222216694528,11337.587,-120.5869140625,120.5869140625
2026-02-22 09:00:00,2026-02-22 08:00:00,2026-02-22,8,6,2,11251,11342.822945120344,11335.957,-84.95703125,84.95703125
2026-02-22 10:00:00,2026-02-22 09:00:00,2026-02-22,9,6,2,11301,11313.747708003244,11281.203,19.796875,19.796875
2026-02-22 11:00:00,2026-02-22 10:00:00,2026-02-22,10,6,2,11361,11368.108841600255,11331.439,29.560546875,29.560546875
2026-02-22 12:00:00,2026-02-22 11:00:00,2026-02-22,11,6,2,11401,11428.035820420755,11387.549,13.451171875,13.451171875
2026-02-22 13:00:00,2026-02-22 12:00:00,2026-02-22,12,6,2,11414,11457.964874560335,11420.189,-6.189453125,6.189453125
2026-02-22 14:00:00,2026-02-22 13:00:00,2026-02-22,13,6,2,11372,11452.148536266024,11419.539,-47.5390625,47.5390625
2026-02-22 15:00:00,2026-02-22 14:00:00,2026-02-22,14,6,2,11367,11376.246323148358,11339.32,27.6796875,27.6796875
2026-02-22 16:00:00,2026-02-22 15:00:00,2026-02-22,15,6,2,11366,11387.127298677255,11405.117,-39.1171875,39.1171875
2026-02-22 17:00:00,2026-02-22 16:00:00,2026-02-22,16,6,2,11493,11386.32001967036,11514.547,-21.546875,21.546875
2026-02-22 18:00:00,2026-02-22 17:00:00,2026-02-22,17,6,2,11718,11564.623181357352,11739.191,-21.19140625,21.19140625
2026-02-22 19:00:00,2026-02-22 18:00:00,2026-02-22,18,6,2,11851,11793.732470169938,11740.286,110.7138671875,110.7138671875
2026-02-22 20:00:00,2026-02-22 19:00:00,2026-02-22,19,6,2,11787,11820.494597133526,11827.889,-40.888671875,40.888671875
2026-02-22 21:00:00,2026-02-22 20:00:00,2026-02-22,20,6,2,11699,11621.570235654863,11718.472,-19.4716796875,19.4716796875
2026-02-22 22:00:00,2026-02-22 21:00:00,2026-02-22,21,6,2,11464,11507.676627868652,11558.851,-94.8505859375,94.8505859375
2026-02-22 23:00:00,2026-02-22 22:00:00,2026-02-22,22,6,2,11149,11190.625892203914,11177.562,-28.5615234375,28.5615234375
2026-02-23 00:00:00,2026-02-22 23:00:00,2026-02-22,23,6,2,10885,10810.62561045386,10899.828,-14.828125,14.828125
2026-02-23 01:00:00,2026-02-23 00:00:00,2026-02-23,0,0,2,10702,10704.00036651249,10717.55,-15.5498046875,15.5498046875
2026-02-23 02:00:00,2026-02-23 01:00:00,2026-02-23,1,0,2,10612,10568.466881787945,10632.903,-20.9033203125,20.9033203125
2026-02-23 03:00:00,2026-02-23 02:00:00,2026-02-23,2,0,2,10543,10545.397319047957,10572.277,-29.27734375,29.27734375
2026-02-23 04:00:00,2026-02-23 03:00:00,2026-02-23,3,0,2,10528,10521.65316317445,10532.119,-4.119140625,4.119140625
2026-02-23 05:00:00,2026-02-23 04:00:00,2026-02-23,4,0,2,10576,10577.38760025687,10564.492,11.5078125,11.5078125
2026-02-23 06:00:00,2026-02-23 05:00:00,2026-02-23,5,0,2,10805,10700.462688114952,10748.5,56.5,56.5
2026-02-23 07:00:00,2026-02-23 06:00:00,2026-02-23,6,0,2,11224,11036.794802531309,11228.11,-4.1103515625,4.1103515625
2026-02-23 08:00:00,2026-02-23 07:00:00,2026-02-23,7,0,2,11606,11500.539839187031,11638.348,-32.34765625,32.34765625
2026-02-23 09:00:00,2026-02-23 08:00:00,2026-02-23,8,0,2,11714,11789.811703428943,11699.877,14.123046875,14.123046875
2026-02-23 10:00:00,2026-02-23 09:00:00,2026-02-23,9,0,2,11797,11717.782504889405,11730.116,66.8837890625,66.8837890625
2026-02-23 11:00:00,2026-02-23 10:00:00,2026-02-23,10,0,2,11765,11777.25632549279,11813.65,-48.650390625,48.650390625
2026-02-23 12:00:00,2026-02-23 11:00:00,2026-02-23,11,0,2,11722,11703.045128485915,11712.232,9.767578125,9.767578125
2026-02-23 13:00:00,2026-02-23 12:00:00,2026-02-23,12,0,2,11769,11692.297627886926,11651.341,117.6591796875,117.6591796875
